商品采价地区名称,商品主键,商品价格,商品采价日期,商品采价地区编码,主键ID
杭州市,0000000P0000002W000000070000000X,5.27,2018/7/25,330100,10ffe856-9932-4de0-b39a-cd4e91ea55d1
杭州市,0000001200000031000000070000000X,4.1,2018/5/25,330100,51f9c9ed-8858-40e2-9ea9-e799c64c463d
宁波市,0000001A00000031000000070000000X,4.87,2017/12/5,330200,5a1bfa76-2b0a-45c1-bcc0-2e055fb06924
丽水市,0000000M0000003V000000070000000X,11,2018/8/25,331100,9b1349d0-ec53-486d-afa0-bdfcaf84ce38
杭州市,0000000D0000002R000000030000000X,46,2017/6/5,330100,bfa88166-1de0-4be7-bf24-707457cdef4a
湖州市,0000001500000031000000070000000X,5.17,2017/1/5,330500,e1584e44-5b46-4f91-a6f5-168d08021151
台州市,0000001E00000031000000070000000X,3,2017/12/15,331000,cb4829e7-676d-4dd9-8f2d-9826f16bd533
嘉兴市,0000000H0000002T000000070000000X,17.33,2017/4/5,330400,0f69b6fe-2483-490d-a683-36514b44f934
宁波市,0000000J0000003Q000000070000000X,42.33,2018/8/5,330200,60348441-4e76-4df4-8a22-08731b75a82c
湖州市,0000002P0000007W000000070000000X,3.89,2018/11/25,330500,51916c4f-ded1-4665-a38d-7e733c0d49bf
台州市,0000002P0000007W000000070000000X,3.45,2017/11/25,331000,19e93e5a-ba27-4be5-95a8-6d6c89827598
杭州市,0000001K00000031000000070000000X,4.1,2018/9/5,330100,ef4817b3-dab7-45ef-af6d-3c28b61ad31d
嘉兴市,0000000H0000003P000000070000000X,22.33,2018/1/25,330400,f40174d4-1685-466d-a007-7d7ae825b683
嘉兴市,0000000M0000003V000000070000000X,11.67,2019/1/5,330400,71b196ad-d63d-4b1f-b8b6-7539fb26e5e5
衢州市,0000001E00000031000000070000000X,4,2017/5/15,330800,7098a82c-1744-44d5-8791-e8dc27a586e2
宁波市,0000001500000031000000070000000X,4.03,2017/4/25,330200,5849fa86-f04f-49e7-a4b5-e07a2b145904
台州市,0000001E00000031000000070000000X,2.83,2018/1/15,331000,36b3f534-144c-47e8-a6d1-b1f8d6d97b94
台州市,0000000P0000003E0000000700000010,4.92,2018/9/11,331000,0da62947-7de9-4e18-aedf-8d86b63a5c58
丽水市,0000000P0000003E0000000700000010,3.4,2017/7/11,331100,c26fe749-0cc7-4990-ae59-211246c25268
杭州市,0000000D0000002R000000030000000X,46,2017/9/25,330100,e453f797-8a84-4890-bfb4-a78e09018862
衢州市,0000001E00000031000000070000000X,5,2019/2/15,330800,b5e26c25-c6f5-4b24-b0a2-99d0f430da86
衢州市,0000001Z00000036000000070000000X,5.33,2018/9/25,330800,0b016f61-9394-4707-89e1-4948ca143287
嘉兴市,0000000Z00000031000000070000000X,3.83,2018/4/25,330400,8cb64e94-b65c-4f2a-ae0d-5035463d0ee5
舟山市,0000000J0000003Q000000070000000X,39.67,2017/9/25,330900,4078d84c-92c5-4270-bf9c-081b26711b70
浙江省,0000000X0000007T000000070000000X,34.95,2017/12/15,330000,219a31cf-f3c7-4dee-95f1-5832b701701f
台州市,0000000P0000003E0000000700000010,2.85,2017/3/14,331000,f56b0920-72ed-4711-9697-8e6342d5d7f3
温州市,0000000M0000003V000000070000000X,16,2018/6/15,330300,52c1e4bc-d719-40b7-a0d6-882d1f924eb1
绍兴市,0000001Z00000036000000070000000X,4.27,2017/1/15,330600,79150e69-8538-4d0e-8140-e68cb46bbab1
嘉兴市,0000001Z00000036000000070000000X,5.67,2017/5/15,330400,ca85cfe6-255b-4971-93b1-b57e87cbfc16
衢州市,0000000P0000003E0000000700000010,4.9,2018/10/9,330800,d67146fb-ea66-4d0f-bdda-6c4cf3c32f8a
台州市,0000001E00000031000000070000000X,4.83,2018/4/25,331000,438851de-eded-4a9d-9737-aedae5aa4c24
绍兴市,0000003100000081000000130000000X,66,2017/9/5,330600,91f80b06-27f8-46d5-91b2-15a94b1a625d
衢州市,0000001200000031000000070000000X,4,2018/8/25,330800,2ffcbc97-61e5-4a7e-9a83-9e136d417776
宁波市,0000000H0000003N000000070000000X,14.4,2019/1/5,330200,f18b3f6b-5f5b-4361-b486-cb400d6411bd
台州市,0000001700000031000000070000000X,2.17,2018/1/25,331000,4b84c9bc-ceb6-40ce-80f3-acfe34e630d9
杭州市,0000000H0000003P000000070000000X,20,2017/8/15,330100,0f26474f-5ea3-4a13-9888-a1fbf491ad05
温州市,0000001700000031000000070000000X,2.67,2017/3/5,330300,d6304a70-b311-43fc-ad1d-d40cde3b4a45
丽水市,0000001200000031000000070000000X,3.67,2017/1/15,331100,0b00e338-7bbe-43ef-9669-7666f49ae38b
宁波市,0000001400000031000000070000000X,8.17,2018/3/15,330200,2c984d41-56bf-479c-8e6d-0ab9c38271ef
金华市,0000000G0000003F0000000700000010,7.7,2018/6/19,330700,a85a65c6-1ac2-4bbb-818f-9e4d18d130b6
台州市,0000000C0000002Q000000030000000X,63.33,2017/9/5,331000,3422c831-c77e-4ed3-9f3d-29bbddb7dea2
宁波市,0000001Z00000036000000070000000X,7.27,2018/11/25,330200,56d4bae8-2333-49dd-8317-e3d0ddd4dd2e
衢州市,0000000J0000003Q000000070000000X,41.67,2019/3/5,330800,6112e523-f52a-422b-8c9a-87ff1e8da632
杭州市,0000000C0000002Q000000030000000X,62.67,2017/12/15,330100,abf14112-d10e-47b9-b200-cbfa788fc162
温州市,0000001K00000031000000070000000X,3,2017/4/25,330300,c969d249-1af7-43ab-9738-c50baff123f3
舟山市,0000001Z00000036000000070000000X,7.67,2017/12/15,330900,2133ffd5-a918-42bb-bea3-f5c4f3f69900
宁波市,0000002P0000007W000000070000000X,2.93,2018/10/25,330200,e6381e54-89d2-4118-a4d4-9bdc524d3fab
丽水市,0000000H0000002T000000070000000X,14,2017/7/15,331100,02ff1b1a-0d77-4f84-91e0-f426ab4664cb
舟山市,0000000X0000007T000000070000000X,36.67,2018/12/5,330900,7e3c295c-6ce4-41d1-9319-a0599aa6953b
台州市,0000000G0000003F0000000700000010,9.8,2019/2/5,331000,4c22c4aa-ec2c-4ae9-b4f1-362813b51b4c
宁波市,0000000C0000002Q000000030000000X,81.33,2017/5/5,330200,04c04709-8d53-498b-8a0f-15538d05e8c1
杭州市,0000000Z00000031000000070000000X,6.27,2018/8/15,330100,198792a1-248c-4fa7-a3fd-b47a3a2a6346
金华市,0000000H0000003N000000070000000X,14.17,2017/4/15,330700,7ab5477e-d22c-4894-a3b9-3a0a0938ab66
舟山市,0000000C0000002Q000000030000000X,51.6,2017/6/25,330900,9432e822-0dff-4219-bdf0-3651cba0fd2e
金华市,0000001200000031000000070000000X,2.33,2018/6/15,330700,f6f343a9-fb97-4d2c-8ee2-c5b76fa7a77a
湖州市,0000000S0000002Z000000070000000X,8.83,2017/5/5,330500,bb45f855-2bb6-4c1b-b074-8b8c965337ad
舟山市,0000002P0000007W000000070000000X,3.33,2018/9/15,330900,9a7f4547-bf54-44dd-bc23-af0408e8a6d7
湖州市,0000000X0000007T000000070000000X,35,2018/10/5,330500,5ae19092-7fbc-4abb-b32b-3a6990f6f880
舟山市,0000000P0000003E0000000700000010,4.8,2019/1/8,330900,f928a4e1-2e30-4d2b-a72d-06fef33b6ff4
台州市,0000000S0000002Z000000070000000X,9.5,2017/4/25,331000,4968baeb-71c9-4d8e-83d9-02f09e5a550b
温州市,0000000H0000003P000000070000000X,29.67,2018/12/15,330300,dc6fadb7-f7d7-4889-8313-ce05ef0aa561
嘉兴市,0000000J0000003Q000000070000000X,40.67,2018/5/15,330400,b4713720-61b5-4c1b-9417-ba5b28fe8d1f
嘉兴市,0000000X0000007T000000070000000X,31,2017/8/5,330400,37aa0ac7-4f5c-4092-9f8e-58018ea3a667
嘉兴市,0000000G0000003F0000000700000010,8.3,2018/6/26,330400,d985692b-402a-4686-a086-8a712ed99ae4
舟山市,0000000C0000002Q000000030000000X,50.3,2018/5/5,330900,b72cbb56-b514-4c72-8fef-1244f10f11e3
衢州市,0000002200000038000000070000000X,2.67,2018/8/25,330800,00bfbdb5-9e5a-40c1-8ab1-c5c98633e952
舟山市,0000001Z00000036000000070000000X,7.17,2017/3/25,330900,c66e4c4d-5b5d-4c20-a12f-434871dd99d9
衢州市,0000000P0000003E0000000700000010,2.5,2017/6/20,330800,9ca9b0d6-c334-446c-ad11-c3011fb8db52
台州市,0000000S0000002Z000000070000000X,10,2018/9/25,331000,90359e03-7985-49f8-be4b-38e22618dd96
宁波市,0000001400000031000000070000000X,6.33,2017/11/25,330200,79b98fa7-c2b1-4cf7-b17e-2af833f70703
宁波市,0000000Z00000031000000070000000X,6.9,2019/2/5,330200,7816b174-c953-4ce6-9db6-142df81b36ac
温州市,0000002200000038000000070000000X,3.17,2018/2/5,330300,6d5c785f-b89e-4378-ac7f-1541dad954eb
嘉兴市,0000001E00000031000000070000000X,4.5,2017/2/15,330400,c0f6608e-c41e-4ea6-a322-65359fbcbced
宁波市,0000001200000031000000070000000X,4.03,2018/5/25,330200,ab095ed5-006f-49e4-b292-3e293b12eb2c
衢州市,0000001A00000031000000070000000X,8.5,2018/1/25,330800,30a71201-1754-430b-91ee-247ade83ee32
嘉兴市,0000000P0000002W000000070000000X,5.07,2017/1/5,330400,da830139-f1ae-4c64-a78c-3336d8f51f6a
舟山市,0000001A00000031000000070000000X,4.5,2017/8/25,330900,1be66e12-178d-48b3-bef4-7273c95b302b
衢州市,0000001Z00000036000000070000000X,5.17,2018/3/5,330800,cd63e893-eafb-4cae-89af-f53408e0343d
湖州市,0000000P0000003E0000000700000010,5.5,2018/8/28,330500,2805b3f9-36ec-478d-8d09-a362eca251db
舟山市,0000000P0000002W000000070000000X,5.17,2017/1/25,330900,941135e6-732a-4390-b2bc-ea7907b50664
衢州市,0000000X0000007T000000070000000X,24.33,2018/3/5,330800,257cceb6-1a5c-4edf-b3ad-e58332c8be41
衢州市,0000000D0000002R000000030000000X,37.67,2017/12/25,330800,3498543f-bbcf-4843-aa99-2072ba19e55e
台州市,0000001K00000031000000070000000X,2.67,2017/12/25,331000,066a6f45-e105-4915-a0fc-f9479c0cac42
嘉兴市,0000000J0000003Q000000070000000X,40.67,2017/2/25,330400,6b8ca265-39d5-40b9-b731-ad8cdf18d2ad
丽水市,0000000Z00000031000000070000000X,3.67,2019/2/15,331100,69465c3a-bf1b-460b-8daf-61b3c423db54
台州市,0000000P0000002W000000070000000X,5.17,2018/11/25,331000,7c267918-5d8c-4f1a-bdf4-2ea923707f8e
宁波市,0000000J0000003Q000000070000000X,42.5,2018/6/25,330200,628a132b-7b93-4e9c-b5f2-791e02443b3b
衢州市,0000001200000031000000070000000X,3.67,2018/4/15,330800,ceec708a-9db3-48cf-9a3d-cd7d34bd35bb
台州市,0000000X0000007T000000070000000X,33.33,2017/8/15,331000,351252b3-a62c-45f6-a103-7b438453feab
金华市,0000001400000031000000070000000X,4.5,2017/9/25,330700,0da50e2a-e019-457a-b207-ebd6e7d5680a
温州市,0000000G0000003F0000000700000010,10,2017/5/2,330300,00ff36a5-4f32-495c-8326-d8d21cc17ce1
丽水市,0000000K0000003U000000070000000X,33.67,2017/6/25,331100,3d307c41-92fd-4768-8bc7-5e7a4807029a
温州市,0000000C0000002Q000000030000000X,60,2018/4/25,330300,8e5a4e0c-1ab7-48ff-9401-576dc66b84dc
绍兴市,0000003100000081000000130000000X,66,2019/2/15,330600,7c4f36ab-b821-427f-aaf0-8d0d3605880e
湖州市,0000001500000031000000070000000X,4.83,2018/4/5,330500,2a73ef79-11d4-4659-875c-a2c67b3a4748
嘉兴市,0000000X0000007T000000070000000X,32,2018/11/5,330400,4407f3fd-7e25-4f45-86c3-f2eb2a6f0fbd
衢州市,0000001Z00000036000000070000000X,5.33,2017/8/25,330800,2c94a6ea-d0cf-4398-b253-43febbeec5ea
嘉兴市,0000000S0000002Z000000070000000X,10,2017/7/15,330400,16298eb9-52d1-4159-a8ec-b82159db8e22
台州市,0000000H0000002T000000070000000X,13.5,2017/8/5,331000,6d8b9792-b378-450b-86a4-505d8a1ab96c
宁波市,0000000M0000003V000000070000000X,15.17,2017/10/25,330200,f723f019-f2f4-42e3-b9a0-d55302f79928
湖州市,0000000P0000003E0000000700000010,4,2018/6/19,330500,74314888-3134-4ea4-b6b6-118a78b44d2b
绍兴市,0000001700000031000000070000000X,2.5,2019/1/5,330600,4805e2bb-f024-4b05-97c6-8d86c27dced5
杭州市,0000001Z00000036000000070000000X,6.4,2018/7/5,330100,e7ff1df6-48e0-455d-a54b-0e6989460377
温州市,0000000Z00000031000000070000000X,4.17,2018/11/5,330300,26fd3983-80b2-4a53-b055-9eec0ef69297
台州市,0000000H0000003P000000070000000X,24.17,2018/9/5,331000,f0f9ffae-7e02-475d-8403-785f18edac3b
绍兴市,0000000Z00000031000000070000000X,3.67,2017/1/25,330600,6b372fba-3c9d-432c-a9c7-59ded0be56c0
温州市,0000002200000038000000070000000X,3.17,2017/9/15,330300,258310ec-713a-431e-8ecf-6f46efdb895d
湖州市,0000000X0000007T000000070000000X,35,2018/4/25,330500,73cb758a-d6f0-45fc-a44e-d584f5fc77a6
温州市,0000002U0000007X000000070000000X,3.83,2017/2/5,330300,0bd42ed4-21d6-436c-8d28-33d67f1a0506
金华市,0000000C0000002Q000000030000000X,68.87,2018/2/15,330700,a5586b8e-db3d-4fe4-a46c-ae9aef022ed3
宁波市,0000000H0000002T000000070000000X,16.5,2017/3/15,330200,045753da-35d3-4b9c-81fa-d487ded83424
杭州市,0000001Z00000036000000070000000X,6.43,2018/7/25,330100,c2e9ef7f-faf5-4d81-8126-f4ceaee26309
杭州市,0000002P0000007W000000070000000X,2.65,2017/3/5,330100,504d44b2-6cfe-4e4f-86a3-156da7fdba80
绍兴市,0000000K0000003U000000070000000X,37.67,2017/9/25,330600,a874dd3c-efa4-46dd-aab9-5958184122ea
金华市,0000000G0000003F0000000700000010,12.4,2017/1/3,330700,c9738492-654f-43d0-ae05-b6721ef58472
舟山市,0000001E00000031000000070000000X,5,2017/9/25,330900,f3d098b6-8ab0-4f1d-92c8-153405ff9dab
温州市,0000000C0000002Q000000030000000X,60,2017/9/15,330300,ba631e9b-b339-4087-8db9-3171d6006d49
宁波市,0000000J0000003Q000000070000000X,38.33,2017/8/25,330200,ad6b2dae-968c-47fc-ab14-e001d2d0eccf
杭州市,0000000P0000002W000000070000000X,5.43,2017/11/25,330100,38325eff-5171-450e-8f23-12f0406c0921
舟山市,0000001500000031000000070000000X,4.83,2018/5/5,330900,28feae6e-36ef-446a-b0ac-329c4eaf5462
宁波市,0000000Z00000031000000070000000X,6.83,2017/9/5,330200,a643bce9-c1e7-466a-9630-4530b488db0c
宁波市,0000000S0000002Z000000070000000X,9.6,2017/6/15,330200,5652a546-58e9-49c3-b486-b91a12d0737b
金华市,0000001400000031000000070000000X,5,2017/7/5,330700,016cb91a-2c40-4eac-97b4-35134c98f6db
嘉兴市,0000000H0000002T000000070000000X,16.67,2018/3/25,330400,761472da-3196-4669-b85d-771b15191fea
绍兴市,0000001500000031000000070000000X,4,2017/8/25,330600,18280764-8696-4b2b-9405-7d758abeb8f9
舟山市,0000000J0000003S000000070000000X,35.33,2018/2/15,330900,293a26e4-9fff-49e4-8164-07920384671c
杭州市,0000001Z00000036000000070000000X,6.57,2018/3/15,330100,37f7f248-bae0-4fe8-95dd-f77d0e66d252
衢州市,0000000M0000003V000000070000000X,11.67,2018/9/5,330800,81c76501-7198-44f7-bc77-2889ed507a96
浙江省,0000000C0000002Q000000030000000X,64.09,2017/6/25,330000,52f77501-d52a-4792-ab84-da5ee96653f5
金华市,0000000P0000002W000000070000000X,5.1,2018/1/25,330700,6aa4486e-84b8-4a3c-ab4a-9ee4267d6105
丽水市,0000000D0000002R000000030000000X,54.6,2018/3/15,331100,fc1cc093-7b0d-4afb-bcf0-c2d8c5924c37
嘉兴市,0000001500000031000000070000000X,5.33,2018/2/15,330400,3bd7335d-cf3e-4059-84f0-29e5c5a38dc9
浙江省,0000000H0000003N000000070000000X,14.59,2017/5/5,330000,08203d1b-9b90-4d3b-8065-d3e7aeabbaae
衢州市,0000000K0000003U000000070000000X,33,2017/4/5,330800,1582f1d4-9893-4b51-9ca7-d1d88937cf69
金华市,0000001Z00000036000000070000000X,6,2017/10/25,330700,19677f6f-04e2-4d05-9860-cb2ace0a2661
绍兴市,0000002U0000007X000000070000000X,4.67,2018/3/5,330600,d6747cee-8f34-4a28-83c1-2b399455c65b
湖州市,0000000D0000002R000000030000000X,37.67,2017/9/5,330500,9f825dda-16db-4bfa-b812-266d87c8b0d6
舟山市,0000001E00000031000000070000000X,4.83,2017/11/15,330900,27ad0d22-5d64-4dc7-8d47-a2b618670adb
台州市,0000001E00000031000000070000000X,3.5,2019/3/5,331000,73009c0f-3626-4f69-ba7a-4f985f8e9936
台州市,0000001K00000031000000070000000X,3,2018/2/5,331000,386d57aa-fb6a-4c81-a390-068df536f01b
绍兴市,0000001Z00000036000000070000000X,5.33,2018/12/15,330600,f02b2a66-3afa-4fa6-ab74-c167f72021b6
绍兴市,0000000X0000007T000000070000000X,52.67,2017/4/5,330600,0821784b-4ebc-4b8e-a83f-545c3c340dbf
嘉兴市,0000000C0000002Q000000030000000X,66.33,2017/10/15,330400,8fc868d8-bd8d-408f-9646-9b9104494e4b
台州市,0000000G0000003F0000000700000010,9.8,2017/8/8,331000,b5acf5a0-5205-406f-b001-a4e09f1a469c
绍兴市,0000000M0000003V000000070000000X,9.5,2018/6/5,330600,619dc7fb-77e0-4ad9-82c7-e7f04056f377
浙江省,0000002P0000007W000000070000000X,3.04,2017/6/15,330000,3e84d4bc-959a-4020-ac11-e05f44565b7f
湖州市,0000001K00000031000000070000000X,5.67,2018/9/25,330500,498b4a99-2fc4-4091-818c-0ee9e79371b3
丽水市,0000003100000081000000130000000X,84,2018/8/25,331100,45e12bc0-f11a-411c-8579-b792613f9146
杭州市,0000000D0000002R000000030000000X,46,2017/12/5,330100,369b1684-0edf-4f40-ab53-0d04f2c0fc3a
温州市,0000000Z00000031000000070000000X,4.33,2018/3/15,330300,b02c25e1-9963-4f2a-95cf-b3696d3829e7
浙江省,0000000P0000003E0000000700000010,3.79,2019/3/5,330000,8c3683a7-e107-493d-b029-a34fdcd513dc
舟山市,0000001200000031000000070000000X,4.33,2017/11/5,330900,96a3b72a-242c-48d8-b48e-5c17e02c4a1f
嘉兴市,0000001K00000031000000070000000X,3,2018/4/25,330400,6bc4838a-0553-40ed-9110-147178405543
湖州市,0000000D0000002R000000030000000X,37.67,2018/1/15,330500,e5af5cdb-7fc0-4747-96f0-00d03288ba1c
绍兴市,0000001A00000031000000070000000X,3.5,2017/8/25,330600,07770afd-4a81-4f7d-bdc2-39715f6d16d6
嘉兴市,0000003100000081000000130000000X,79,2017/11/15,330400,efd56989-0e0c-44a8-aefe-6fb484f1dd0f
嘉兴市,0000000X0000007T000000070000000X,31.67,2017/8/15,330400,db0d13d3-47d9-4baf-980d-24ec82e28e21
浙江省,0000003100000081000000130000000X,86.35,2018/6/25,330000,ca737e9b-a167-4e4d-8c13-0ab5ebe114eb
湖州市,0000003100000081000000130000000X,77,2017/4/15,330500,56c6187d-8a4d-4967-bac5-9ac9614a8aed
温州市,0000000M0000003V000000070000000X,15,2017/3/5,330300,bb09f80b-5884-4704-ac23-3961ea05cb1d
杭州市,0000000M0000003V000000070000000X,11.67,2018/11/25,330100,c9336410-289e-4ea5-935d-453d3446849d
丽水市,0000001200000031000000070000000X,3.67,2018/1/15,331100,01268f25-d1d3-41b8-814d-4c63d4a7bd4f
浙江省,0000001A00000031000000070000000X,6.48,2019/3/15,330000,4447b4c6-c504-40d9-abf9-e78c38cbb581
湖州市,0000000Z00000031000000070000000X,3.17,2017/4/5,330500,a06f525c-c0f4-46da-9c52-14da2ae16259
绍兴市,0000001Z00000036000000070000000X,4.5,2017/1/25,330600,f6da2949-ed6f-4159-84ec-28e1c0c765af
湖州市,0000001500000031000000070000000X,4.67,2017/4/15,330500,ee94bb82-e89e-4235-b959-a1560eb039e8
温州市,0000000P0000003E0000000700000010,3.1,2017/7/18,330300,ef7fd730-f6a9-4254-bf80-6177df3a2616
金华市,0000000P0000002W000000070000000X,5.6,2018/3/5,330700,8f663aac-0b3d-40a3-9867-0b24db76d6fc
台州市,0000001200000031000000070000000X,4.83,2018/2/15,331000,f6fe5df7-fb16-4129-90b3-16deb8ee8414
杭州市,0000000C0000002Q000000030000000X,62.67,2018/1/15,330100,0a99c221-0895-4573-ad90-7fdedc5c07b5
杭州市,0000000J0000003S000000070000000X,35.67,2018/7/25,330100,0b3e95bd-5936-4ea4-93e6-fd303764ea2e
台州市,0000000G0000003F0000000700000010,9,2018/3/6,331000,2eaff3d1-79db-4491-95e7-5d9032243a5d
浙江省,0000001500000031000000070000000X,5,2017/2/25,330000,9c4ca19f-b50f-41e5-a2fd-e23403a6c1d1
金华市,0000002U0000007X000000070000000X,4.17,2017/4/5,330700,da4981bd-5d25-467c-9a0a-01352ddefd6f
浙江省,0000003100000081000000130000000X,86.46,2019/2/15,330000,5772c571-b52c-4ac3-a86f-b36334cd346c
嘉兴市,0000001500000031000000070000000X,3.17,2017/7/5,330400,59c2eaae-4bbf-4401-b190-672f7e4cabc8
丽水市,0000000S0000002Z000000070000000X,9.67,2018/12/25,331100,ffb287f3-fa48-4672-8080-28b2d45851c9
宁波市,0000000K0000003U000000070000000X,34,2018/4/25,330200,9e5f9b25-b4f6-4f6d-bc58-11abbca8b668
温州市,0000000H0000003P000000070000000X,23,2018/4/15,330300,5daa516e-1973-46f0-ab39-fe8b60618303
台州市,0000000H0000003N000000070000000X,15.83,2018/10/5,331000,7dfb1b11-f2eb-446a-9fd3-fb830833f4fe
宁波市,0000001A00000031000000070000000X,3.97,2017/8/15,330200,e2782255-d49a-4613-825e-f4a3d6962415
舟山市,0000001K00000031000000070000000X,3.17,2018/5/5,330900,5e4fed98-e281-4f42-b248-1e46a65a759e
杭州市,0000000C0000002Q000000030000000X,63.33,2019/2/25,330100,cfe19542-eb11-4418-b51b-549079ed7e35
宁波市,0000003100000081000000130000000X,178.67,2018/1/25,330200,dc4c7bc2-cc35-4236-a616-5868f5a2b62c
湖州市,0000000K0000003U000000070000000X,0,2018/2/15,330500,375427bc-37a5-41f8-98ad-89a488c8da4e
金华市,0000000G0000003F0000000700000010,9.6,2017/9/12,330700,375dbc61-5db8-4414-aeb7-c22a22a6e7cf
绍兴市,0000000M0000003V000000070000000X,10,2018/10/25,330600,8bf80506-8fe0-4335-b534-300ccd2af238
湖州市,0000001Z00000036000000070000000X,5.33,2017/3/5,330500,7e556fc8-1b21-41fc-9c63-75abf8597b16
宁波市,0000000K0000003U000000070000000X,35.33,2018/10/25,330200,9c2e54bd-cf33-4eda-ba77-544666514f8c
丽水市,0000000H0000003P000000070000000X,17,2018/7/15,331100,1e65397b-1ec4-42fe-b48a-987b16e7e498
绍兴市,0000000K0000003U000000070000000X,36.67,2017/12/15,330600,730745e3-7a34-4b5a-bb2e-69cf24382530
衢州市,0000000H0000003P000000070000000X,21.67,2017/8/15,330800,8ff5dc92-fe72-4ad8-ab69-3838ae0f1f6b
浙江省,0000000J0000003S000000070000000X,35.38,2018/3/25,330000,ee6c890a-1236-453b-bfab-aa80a56c7ab3
浙江省,0000000Z00000031000000070000000X,4.77,2019/3/15,330000,82d4ff5d-fdb6-41b8-be73-c1c2610583a1
舟山市,0000000H0000003N000000070000000X,15.17,2018/10/5,330900,6f946f53-a8c0-4405-afa1-618e0036ce02
嘉兴市,0000003100000081000000130000000X,79,2017/4/25,330400,bbf35fb9-0583-4a20-bf42-1f7635aedfae
温州市,0000000G0000003F0000000700000010,6.66,2018/4/24,330300,91c8bbdb-0e58-4b13-958c-61097c161566
浙江省,0000000Z00000031000000070000000X,4.96,2018/8/5,330000,a0b0b75e-026f-4f5a-ba05-bfa535d46de7
杭州市,0000001700000031000000070000000X,2.67,2017/9/15,330100,806b2634-3cd6-40fa-b568-cc73f9108de9
绍兴市,0000000J0000003Q000000070000000X,39,2018/1/5,330600,d38e5a66-9e71-4821-9563-010d82f0b64f
舟山市,0000000C0000002Q000000030000000X,50.3,2017/10/15,330900,6cdde091-e0e9-4bcf-b623-9a7e386463d0
衢州市,0000000P0000002W000000070000000X,4.33,2017/2/25,330800,1b37dcd5-ab5c-46bf-8f79-8f9b1bfcebf8
杭州市,0000000P0000003E0000000700000010,4.7,2017/10/24,330100,e3e0bddf-7537-45fc-af43-4ae15c52a3b2
衢州市,0000001400000031000000070000000X,6,2016/12/15,330800,366d14f1-0cfa-4c42-b9c2-f339d71077f3
衢州市,0000000G0000003F0000000700000010,9.2,2017/8/22,330800,85877357-353e-4bff-8f9d-2ea6a1586cf5
衢州市,0000001400000031000000070000000X,5.67,2017/1/5,330800,c654ee9b-24d9-413e-aa45-3ed3aa1c4b91
杭州市,0000000H0000003P000000070000000X,22.17,2018/10/15,330100,40a3b4bc-519a-477f-a506-16847b71a537
杭州市,0000000Z00000031000000070000000X,5.33,2017/12/15,330100,5cbbc6cd-e2ab-486d-8d2a-4f3756650ea9
绍兴市,0000000M0000003V000000070000000X,9.67,2017/3/15,330600,e3847d2e-dcd2-4939-8705-fea56347cdd7
杭州市,0000000P0000003E0000000700000010,5.1,2018/1/2,330100,32ca7b7a-7afb-488c-a6e2-81a9ecaec197
温州市,0000000D0000002R000000030000000X,50.33,2018/5/25,330300,ba4afde9-3453-40c5-bdc5-9b9d8d22dcfe
杭州市,0000000Z00000031000000070000000X,5.37,2018/6/25,330100,643b5d60-af96-4a33-8f56-0131857a863e
衢州市,0000000X0000007T000000070000000X,26.67,2017/5/15,330800,b8b8c521-5b8d-4f14-b8c4-dfc8fb5e5d0c
杭州市,0000000S0000002Z000000070000000X,8.5,2017/3/25,330100,465121aa-e606-4d12-a7a9-27c575560e33
嘉兴市,0000001400000031000000070000000X,5.83,2017/3/25,330400,36da9d53-2682-4ae1-bc10-71b06e4e239a
温州市,0000001200000031000000070000000X,4,2017/3/5,330300,d422c6c3-1a00-489c-89df-36ce987fa18b
浙江省,0000000K0000003U000000070000000X,34.19,2017/2/25,330000,cfa71392-9ea0-4f78-9078-d8203081d625
杭州市,0000000D0000002R000000030000000X,45.67,2017/2/25,330100,dbad4801-8145-489f-8eb8-ba519ead1668
绍兴市,0000000K0000003U000000070000000X,38,2018/11/25,330600,920f443e-25d2-4310-af4d-9830e9d0c775
宁波市,0000000H0000002T000000070000000X,15.73,2017/6/15,330200,6de59ff8-34b3-41f6-ae57-a7f3c80aea08
宁波市,0000001200000031000000070000000X,4.83,2017/3/5,330200,fcab3912-c223-4d7a-ac5e-69c7bbafa974
绍兴市,0000001200000031000000070000000X,3.67,2016/12/25,330600,6fbe9a9c-f277-4bfa-a55d-65aa605e2127
绍兴市,0000000H0000003N000000070000000X,12.5,2018/7/25,330600,d4ce5cfe-b005-43dc-b7cd-7d11eff78acf
丽水市,0000001700000031000000070000000X,2.5,2018/11/25,331100,60aa0257-bd7e-4aa0-82f3-7aa3678b49a1
绍兴市,0000000H0000002T000000070000000X,13.67,2018/3/15,330600,69ca9d44-4161-4a01-a607-82a6e9894a99
台州市,0000001E00000031000000070000000X,3,2018/1/25,331000,12ad669e-44ff-4e55-ba27-995accf7cdd0
台州市,0000002U0000007X000000070000000X,4.5,2018/7/25,331000,53bc914a-6c00-4b1f-8f0b-a9f9b1968439
台州市,0000000H0000002T000000070000000X,12.67,2019/3/5,331000,ead87580-6827-4266-9cd3-d8712b4b432c
绍兴市,0000001K00000031000000070000000X,3.67,2017/2/5,330600,19c2b128-eba3-4aa9-a1a3-16ecd60b15a6
绍兴市,0000001A00000031000000070000000X,5.33,2018/1/25,330600,55c7eaae-1cbc-4a45-b51e-448c14d5d164
